1 0 0.002997875213623047 1 1
2 119 0.009999990463256836 1 1
3 221 0.013999462127685547 1 1
4 239 0.014999151229858398 1 1
5 363 0.021000146865844727 3 2
6 479 0.03200101852416992 5 3
7 577 0.12875914573669434 35 18
8 704 16.739274263381958 4037 2019
9 717 17.829447746276855 4037 2019
10 719 19.284571409225464 4037 2019
11 793 61.69484043121338 12377 6189
12 865 88.25483751296997 15993 7997
13 866 95.44134402275085 15993 7997
